user,movie,prediction
4809,50,4.2953453064
202,50,
3420,50,4.72413730621
9,50,
17,50,
1597,50,3.96265125275
324,50,
1164,50,4.04113769531
1329,50,4.03105545044
398,50,
1211,50,4.2519235611
1865,50,4.24931287766
1982,50,4.04690504074
2271,50,4.61583852768
498,50,
721,50,3.85657334328
503,50,
5966,50,3.60524964333
196,50,
456,50,
1451,50,4.70994710922
1789,50,4.84884595871
217,50,
290,50,
1643,50,4.58887720108
5630,50,4.32847690582
307,50,
326,50,
5938,50,4.66699647903
173,50,
301,50,
55,50,
1256,50,4.20303344727
23,50,
2784,50,4.60375261307
520,50,
1287,50,
514,50,
549,50,
2272,50,4.67701435089
244,50,
624,50,
2070,50,5.05559444427
453,50,
314,50,
273,50,
443,50,
585,50,
2814,50,4.91500425339
331,50,
957,50,4.77137374878
2333,50,4.5337805748
129,50,
166,50,
2077,50,4.54075670242
97,50,
400,50,
543,50,
5053,50,4.32041931152
533,50,
312,50,
1356,50,3.51628708839
403,50,
509,50,
1780,50,3.51121377945
2395,50,4.23862934113
267,50,
5172,50,3.75559210777
4579,50,4.12028980255
1447,50,4.80429649353
1655,50,4.53060150146
82,50,
181,50,
249,50,
240,50,
289,50,
591,50,
1484,50,4.28579044342
4463,50,3.60841655731
1556,50,3.6549270153
24,50,
408,50,
1897,50,4.12699222565
3259,50,4.64856958389
62,50,
480,50,
482,50,
5872,50,4.22645378113
29,50,
2860,50,4.28077411652
3288,50,4.295378685
464,50,
558,50,
2749,50,4.45269012451
5475,50,4.84733915329
2636,50,4.51248884201
323,50,
550,50,
2868,50,4.38960313797
5723,50,4.53188562393
335,50,
338,50,
352,50,
195,50,
678,50,4.56711387634
911,50,4.39993858337
595,50,
4815,50,4.84720754623
1712,50,4.77017307281
32,50,
90,50,
371,50,
457,50,
151,50,
592,50,
953,50,5.17218065262
1043,50,3.86476826668
3532,50,4.69853401184
4834,50,4.17463541031
272,50,
376,50,
515,50,
5484,50,4.59846782684
56,50,
378,50,
4750,50,4.72874116898
228,50,
478,50,
1854,50,4.15406751633
574,50,
749,50,3.88026046753
4802,50,4.68811368942
4657,50,4.04238414764
3203,50,5.10382127762
11,50,
33,50,
204,50,
110,50,
4728,50,4.14959764481
561,50,
349,50,
424,50,
123,50,
342,50,
454,50,
242,50,
284,50,
566,50,
1141,50,4.37822723389
2944,50,4.92581272125
131,50,
149,50,
5734,50,4.55197381973
2593,50,5.04274606705
529,50,
2000,50,4.23311662674
2276,50,4.75501775742
281,50,
571,50,
30,50,
99,50,
184,50,
302,50,
186,50,
5242,50,3.70356154442
1851,50,3.58874940872
2362,50,4.3072977066
716,50,4.98150587082
1776,50,3.79562115669
3057,50,4.28419685364
1063,50,4.84971237183
1710,50,4.63435268402
2528,50,3.89206671715
18,50,
1246,50,4.44811868668
74,50,
138,50,
755,50,4.56220960617
934,50,3.9608259201
521,50,
187,50,
208,50,
393,50,
4169,518,2.43713259697
2015,518,2.406260252
1889,518,2.15916204453
26,518,
1019,518,1.87559700012
2168,518,3.19375896454
2414,518,2.79843616486
4277,518,3.12295055389
3140,518,2.92342567444
2092,518,2.25735640526
3648,518,2.16749215126
1516,518,2.84554481506
770,518,1.84546017647
48,518,
3824,518,2.09944415092
1194,518,2.83852982521
3280,518,1.90491020679
531,518,
1329,518,2.01571917534
301,518,
1779,518,2.53136110306
1015,518,2.44011878967
2436,518,2.44067430496
543,518,
869,518,2.81228780746
1755,518,2.21183586121
1447,518,2.48407101631
3462,518,2.31835460663
482,518,
528,518,
214,518,
550,518,
195,518,
3507,518,2.02660870552
424,518,
1983,518,2.93469452858
566,518,
3483,518,2.75701236725
4467,518,1.73873400688
496,750,
1088,750,4.24959564209
5156,750,5.05810642242
392,750,
623,750,
1395,750,4.49172735214
1483,750,4.28637170792
3475,750,4.67549085617
516,750,
1352,750,4.01668405533
1699,750,4.79305362701
451,750,
580,750,
1265,750,
4042,750,4.0611987114
588,750,
2247,750,4.35299825668
472,750,
3691,750,4.193983078
78,750,
513,750,
5222,750,3.70574450493
4418,750,3.97885894775
193,750,
1165,750,4.06472015381
81,750,
3313,750,3.88272881508
183,750,
1243,750,4.35770130157
412,750,
2962,750,3.81772136688
2015,750,3.51299834251
1875,750,4.13347005844
329,750,
602,750,
2168,750,4.28821849823
3260,750,4.06693983078
1978,750,3.74883747101
2022,750,3.59807300568
5333,750,3.83652496338
3963,750,4.46049594879
601,750,
3886,750,4.13204240799
330,750,
319,750,
157,750,
232,750,
1505,750,4.61562108994
556,750,
711,750,4.45333480835
444,750,
1306,750,4.64138221741
660,750,3.69338560104
2760,750,4.43061161041
4312,750,4.16212797165
1458,750,4.13281965256
5539,750,4.23551940918
631,750,
3172,750,4.45054960251
442,750,
205,750,
1218,750,4.39821529388
3509,750,3.52739095688
308,750,
3413,750,4.85580158234
4831,750,4.37962055206
40,750,
429,750,
839,750,4.91551494598
169,750,
139,750,
2880,750,3.98953866959
692,750,5.19890832901
881,750,3.41078686714
1021,750,5.04458856583
377,750,
1301,750,4.05040216446
2489,750,3.57645964622
1113,750,4.65991640091
3012,750,3.58523654938
120,750,
235,750,
1551,750,4.55144691467
4765,750,4.64839410782
840,750,4.63090181351
5626,750,4.45103025436
544,750,
1930,750,4.25612640381
5132,750,4.58170509338
415,750,
3119,750,2.98986816406
117,750,
3080,750,4.65317583084
1733,750,4.0695977211
2627,750,3.92262387276
2909,750,4.38900136948
2041,750,3.95638465881
4478,750,4.20981836319
511,750,
5874,750,4.58858776093
327,750,
563,750,
2106,750,3.03314208984
2246,750,4.36390352249
1182,750,4.19896173477
3401,750,3.8624689579
358,750,
366,750,
489,750,
862,750,3.95149874687
3277,750,4.51513290405
316,750,
461,750,
937,750,4.48308467865
3011,750,4.87188673019
5397,750,3.95875954628
107,750,
564,750,
17,750,
1597,750,4.44476413727
586,750,
4940,750,4.77539539337
398,750,
381,750,
498,750,
610,750,
456,750,
5630,750,4.18703269958
307,750,
326,750,
537,750,
3085,750,3.71069145203
173,750,
2991,750,3.23939704895
5319,750,4.39142656326
59,750,
445,750,
3229,750,3.90065813065
3505,750,4.35157680511
241,750,
495,750,
930,750,3.62621998787
2159,750,4.64527177811
2574,750,4.50884485245
5722,750,4.61887168884
161,750,
23,750,
549,750,
244,750,
624,750,
84,750,
136,750,
453,750,
1422,750,3.73796033859
314,750,
1998,750,3.92191171646
3158,750,4.73608875275
585,750,
1837,750,4.3669757843
957,750,4.72142267227
3038,750,4.36262798309
166,750,
2077,750,4.20187902451
5053,750,4.1183257103
524,750,
533,750,
63,750,
509,750,
10,750,
102,750,
1343,750,4.81878662109
5172,750,3.92420554161
5412,750,4.73370981216
216,750,
1447,750,4.74027395248
1655,750,3.88175439835
240,750,
245,750,
591,750,
2270,750,3.49522304535
1421,750,4.41541051865
1556,750,3.51278138161
1941,750,3.52207350731
408,750,
1897,750,4.35788440704
62,750,
1912,750,3.55788898468
480,750,
3591,750,4.28689718246
411,750,
482,750,
528,750,
558,750,
550,750,
5723,750,4.10129117966
195,750,
1712,750,4.30107498169
371,750,
469,750,
457,750,
151,750,
414,750,
1547,750,3.2672355175
4834,750,4.20106744766
488,750,
515,750,
5484,750,4.20886325836
109,750,
478,750,
534,750,
426,750,
1105,750,4.06139373779
170,750,
2103,750,4.40860366821
58,750,
204,750,
1033,750,4.26695251465
1860,750,3.72456121445
198,750,
546,750,
5902,750,3.95728373528
424,750,
242,750,
270,750,
42,750,
466,750,
566,750,
5991,750,3.50825691223
131,750,
149,750,
5734,750,4.39433860779
357,750,
529,750,
302,750,
557,750,
3159,750,4.51309347153
616,750,
1584,750,3.91265726089
864,750,4.3060002327
2282,750,4.96334314346
551,750,
1246,750,4.15493917465
1117,750,4.57925796509
5034,750,4.28130722046
208,750,
393,750,
422,750,
588,771,
22,771,
2909,771,3.54873967171
3229,771,2.98064374924
585,771,
463,951,
1088,951,4.00459241867
392,951,
31,951,
451,951,
5157,951,4.63240528107
588,951,
2247,951,4.25819587708
4418,951,3.52569699287
796,951,3.85709571838
2225,951,3.82614898682
81,951,
1274,951,4.01152420044
2962,951,3.55645871162
3624,951,4.3065404892
27,951,
2809,951,4.55757665634
5333,951,3.87708282471
232,951,
346,951,
476,951,
140,951,
556,951,
1425,951,4.70845365524
660,951,3.40520882607
146,951,
205,951,
840,951,4.64857816696
1748,951,3.89454197884
419,951,
2892,951,4.07133960724
2909,951,3.94893550873
154,951,
1181,951,3.36480736732
455,951,
107,951,
594,951,
326,951,
173,951,
59,951,
1340,951,2.49684762955
3093,951,4.294008255
2547,951,4.35430955887
23,951,
314,951,
97,951,
102,951,
45,951,
216,951,
245,951,
408,951,
156,951,
411,951,
390,951,
4815,951,4.74199867249
1712,951,4.14203357697
4834,951,4.10985803604
525,951,
424,951,
379,951,
466,951,
276,951,
281,951,
67,951,
864,951,4.07481479645
617,951,
315,951,
471,1214,
2122,1214,3.61588716507
5156,1214,4.66617202759
623,1214,
1395,1214,4.1318602562
3475,1214,4.10399055481
516,1214,
1699,1214,4.2114109993
3561,1214,4.29852104187
5682,1214,4.67098426819
53,1214,
255,1214,
588,1214,
296,1214,
472,1214,
321,1214,
5571,1214,3.45352101326
530,1214,
4517,1214,3.53033041954
101,1214,
1165,1214,3.57476711273
81,1214,
385,1214,
28,1214,
183,1214,
2683,1214,3.79934859276
1243,1214,3.88541412354
2905,1214,3.66614961624
300,1214,
406,1214,
412,1214,
2962,1214,3.42245435715
988,1214,3.1359937191
667,1214,4.25828027725
1889,1214,3.69332146645
577,1214,
192,1214,
271,1214,
1875,1214,3.68129205704
236,1214,
329,1214,
336,1214,
4305,1214,4.36176252365
3679,1214,3.98727416992
3792,1214,4.18881320953
548,1214,
602,1214,
409,1214,
2022,1214,4.013692379
1457,1214,3.43789601326
2772,1214,4.12631559372
3963,1214,3.91498470306
222,1214,
22,1214,
604,1214,
230,1214,
319,1214,
93,1214,
157,1214,
190,1214,
225,1214,
476,1214,
539,1214,
1505,1214,4.00766801834
5102,1214,4.93518352509
177,1214,
416,1214,
556,1214,
711,1214,3.95670223236
305,1214,
355,1214,
2898,1214,4.52711439133
1306,1214,4.573782444
2796,1214,3.09808015823
146,1214,
1491,1214,3.58440589905
3970,1214,3.64304637909
259,1214,
2781,1214,4.4531826973
3648,1214,3.41682291031
206,1214,
297,1214,
212,1214,
274,1214,
631,1214,
3058,1214,3.50150823593
3192,1214,4.37579917908
699,1214,3.7850356102
1137,1214,4.09261131287
205,1214,
2520,1214,4.35306310654
1218,1214,3.6950404644
3509,1214,3.30532860756
308,1214,
429,1214,
169,1214,
139,1214,
2880,1214,3.33275437355
295,1214,
431,1214,
692,1214,4.49974727631
881,1214,3.29740619659
250,1214,
377,1214,
1455,1214,3.89864397049
120,1214,
3757,1214,4.44557952881
646,1214,3.9503633976
235,1214,
4765,1214,4.06418561935
48,1214,
1930,1214,3.90613079071
163,1214,
2985,1214,3.77791833878
19,1214,
397,1214,
92,1214,
560,1214,
2176,1214,4.39140367508
64,1214,
117,1214,
3080,1214,4.42241430283
1733,1214,3.57019591331
904,1214,3.64168524742
2041,1214,3.54842185974
2190,1214,4.27717542648
2910,1214,
4478,1214,3.67737936974
262,1214,
563,1214,
615,1214,
2841,1214,4.27169847488
165,1214,
366,1214,
862,1214,3.61490273476
3277,1214,3.89523625374
127,1214,
316,1214,
523,1214,
547,1214,
3011,1214,4.27860355377
202,1214,
3420,1214,3.58559393883
17,1214,
231,1214,
552,1214,
586,1214,
398,1214,
505,1214,
1778,1214,4.11162471771
2598,1214,3.90832924843
1969,1214,4.18363237381
175,1214,
381,1214,
721,1214,3.72423219681
610,1214,
884,1214,4.26001644135
5630,1214,3.70663380623
307,1214,
326,1214,
537,1214,
3085,1214,3.69012141228
173,1214,
278,1214,
4,1214,
445,1214,
241,1214,
449,1214,
450,1214,
161,1214,
23,1214,
2784,1214,4.12051725388
520,1214,
514,1214,
549,1214,
2756,1214,4.48733949661
130,1214,
244,1214,
624,1214,
648,1214,4.15498161316
2918,1214,4.15453338623
84,1214,
136,1214,
453,1214,
1422,1214,3.43862891197
314,1214,
439,1214,
585,1214,
2814,1214,4.26191568375
957,1214,4.33006000519
391,1214,
438,1214,
532,1214,
129,1214,
166,1214,
1463,1214,4.20503330231
97,1214,
543,1214,
524,1214,
533,1214,
264,1214,
509,1214,
2129,1214,4.17997169495
10,1214,
2641,1214,4.34379291534
518,1214,
1343,1214,4.50206613541
216,1214,
1447,1214,4.4118514061
3462,1214,4.00471019745
240,1214,
245,1214,
591,1214,
2648,1214,4.01013946533
408,1214,
3259,1214,4.14418649673
62,1214,
121,1214,
1912,1214,3.22833251953
482,1214,
4063,1214,3.75219202042
29,1214,
390,1214,
2453,1214,3.79558253288
5475,1214,4.2112493515
323,1214,
550,1214,
2116,1214,3.96888017654
338,1214,
352,1214,
195,1214,
678,1214,4.22829675674
752,1214,3.03051018715
5458,1214,3.97831630707
1712,1214,4.13840103149
3079,1214,3.44694757462
621,1214,
457,1214,
151,1214,
341,1214,
4834,1214,4.06080913544
5650,1214,3.03377008438
488,1214,
515,1214,
5484,1214,4.41298484802
254,1214,
1980,1214,4.01134777069
1854,1214,3.51734352112
426,1214,
1105,1214,4.04379224777
170,1214,
4634,1214,4.57218360901
536,1214,
611,1214,
4861,1214,3.58795976639
105,1214,
2103,1214,4.21958494186
58,1214,
33,1214,
204,1214,
508,1214,
541,1214,
260,1214,
525,1214,
198,1214,
2946,1214,3.43485188484
5394,1214,3.86996769905
349,1214,
424,1214,
123,1214,
342,1214,
373,1214,
1448,1214,4.08337688446
199,1214,
270,1214,
284,1214,
4640,1214,3.58219647408
5205,1214,3.80284881592
522,1214,
42,1214,
566,1214,
2493,1214,3.85398411751
5991,1214,2.69350147247
131,1214,
149,1214,
3274,1214,4.13023805618
5734,1214,3.81600308418
529,1214,
1390,1214,4.27780151367
302,1214,
557,1214,
186,1214,
5242,1214,3.11829686165
1851,1214,3.1300201416
2008,1214,3.97900819778
616,1214,
2063,1214,3.24600458145
174,1214,
562,1214,
716,1214,4.54309892654
2282,1214,4.40297651291
2969,1214,4.42864942551
3701,1214,3.96984267235
4744,1214,3.38123631477
1246,1214,3.9646217823
1117,1214,4.29285764694
3368,1214,4.07549571991
2643,1214,3.65484929085
36,1214,
208,1214,
2057,1214,4.17480659485
401,1214,
422,1214,
1088,1414,3.57135105133
4186,1414,2.86659860611
5682,1414,4.14854621887
78,1414,
4169,1414,3.71606945992
412,1414,
5880,1414,3.34012913704
329,1414,
973,1414,2.76830363274
1457,1414,3.26917529106
319,1414,
232,1414,
5761,1414,3.59846639633
1137,1414,3.60640001297
1952,1414,3.42650151253
402,1414,
2489,1414,3.25348186493
620,1414,
553,1414,
721,1414,3.47737646103
1451,1414,4.0101351738
173,1414,
524,1414,
45,1414,
5172,1414,3.14581274986
261,1414,
62,1414,
352,1414,
678,1414,3.86339354515
990,1414,3.48797297478
5046,1414,3.72520899773
4802,1414,3.96614098549
1141,1414,3.5176179409
1584,1414,3.31516075134
3363,1414,3.20660042763
5831,1414,3.79792618752
1088,1660,3.41728281975
53,1660,
133,1660,
593,1660,
4169,1660,3.74374008179
28,1660,
1889,1660,3.04630231857
332,1660,
1260,1660,3.48292851448
3054,1660,3.58362603188
409,1660,
625,1660,
2092,1660,3.24630236626
1266,1660,3.60290265083
1491,1660,3.3144929409
259,1660,
1137,1660,3.62410402298
5001,1660,3.41790866852
1218,1660,3.57431578636
692,1660,4.01549005508
531,1660,
1597,1660,3.38936662674
1451,1660,3.89258885384
8,1660,
1015,1660,3.72360920906
5998,1660,2.86715364456
1422,1660,2.91402459145
331,1660,
524,1660,
1347,1660,3.29391551018
635,1660,
1354,1660,3.03078770638
2986,1660,3.3486726284
3693,1660,3.27093553543
480,1660,
558,1660,
550,1660,
1079,1660,3.45967483521
5723,1660,3.19543027878
2634,1660,3.62023639679
1579,1660,3.29648399353
1547,1660,2.6394033432
1383,1660,3.16450786591
611,1660,
499,1660,
187,1660,
496,2395,
1088,2395,3.47105431557
392,2395,
623,2395,
1395,2395,4.202064991
1265,2395,
53,2395,
2247,2395,3.72159814835
613,2395,
1160,2395,2.42606449127
597,2395,
4418,2395,3.527384758
193,2395,
2225,2395,3.29578375816
412,2395,
587,2395,
3626,2395,2.96952295303
3411,2395,3.31819915771
192,2395,
743,2395,3.73238778114
329,2395,
4610,2395,3.1513736248
984,2395,3.26767897606
1260,2395,3.85911798477
4305,2395,3.42422413826
5841,2395,3.99618315697
409,2395,
578,2395,
1457,2395,3.55721879005
22,2395,
604,2395,
319,2395,
157,2395,
190,2395,
225,2395,
232,2395,
5787,2395,4.15459251404
416,2395,
556,2395,
132,2395,
355,2395,
2898,2395,4.27312278748
386,2395,
3020,2395,3.7569372654
3648,2395,2.91287732124
1516,2395,3.35257935524
3452,2395,3.9146604538
297,2395,
770,2395,3.1990377903
274,2395,
442,2395,
168,2395,
308,2395,
429,2395,
839,2395,4.27584838867
169,2395,
4258,2395,3.61327910423
295,2395,
692,2395,4.65137720108
881,2395,3.15964531898
402,2395,
4118,2395,3.806858778
57,2395,
1467,2395,3.50525665283
306,2395,
3012,2395,3.09025835991
235,2395,
620,2395,
1701,2395,2.91511034966
5,2395,
163,2395,
258,2395,
553,2395,
579,2395,
1252,2395,3.71008586884
1733,2395,3.80490207672
2627,2395,3.61135959625
425,2395,
2041,2395,3.36515545845
4478,2395,3.7048637867
4647,2395,3.80006742477
1861,2395,2.98465323448
1194,2395,3.30917572975
3074,2395,3.78188371658
1635,2395,4.36982774734
3163,2395,4.1899189949
531,2395,
5397,2395,3.72129154205
202,2395,
2926,2395,3.15845322609
1164,2395,3.5184674263
1329,2395,3.02491950989
398,2395,
5453,2395,3.26335859299
175,2395,
423,2395,
1865,2395,3.54972147942
2271,2395,3.89673709869
498,2395,
1121,2395,3.60889530182
2947,2395,
1560,2395,4.09813261032
5387,2395,3.70780706406
5630,2395,3.64176249504
823,2395,3.69908022881
5938,2395,4.57162809372
1737,2395,3.12360715866
161,2395,
23,2395,
39,2395,
5792,2395,3.88926172256
380,2395,
520,2395,
1717,2395,4.42798757553
549,2395,
2436,2395,3.97732067108
648,2395,4.14171695709
2918,2395,4.26675128937
136,2395,
453,2395,
3158,2395,4.36561250687
585,2395,
51,2395,
331,2395,
428,2395,
438,2395,
166,2395,
448,2395,
1001,2395,4.14889383316
524,2395,
533,2395,
63,2395,
1780,2395,2.83296370506
77,2395,
102,2395,
1755,2395,3.90249681473
518,2395,
2395,2395,3.21695637703
293,2395,
5172,2395,3.20764040947
216,2395,
1447,2395,4.19429349899
181,2395,
364,2395,
70,2395,
1897,2395,3.64694190025
62,2395,
1912,2395,3.06051921844
411,2395,
482,2395,
2359,2395,4.01501178741
2453,2395,3.21866941452
214,2395,
352,2395,
678,2395,3.82251787186
287,2395,
990,2395,3.1487429142
1712,2395,3.44874191284
90,2395,
371,2395,
621,2395,
630,2395,
457,2395,
151,2395,
608,2395,
4834,2395,3.35165047646
145,2395,
272,2395,
515,2395,
56,2395,
2427,2395,3.70392799377
303,2395,
426,2395,
1105,2395,3.41335511208
1120,2395,4.07758378983
1842,2395,4.41873884201
370,2395,
58,2395,
188,2395,
150,2395,
116,2395,
1224,2395,3.83935260773
4371,2395,3.02875161171
546,2395,
424,2395,
454,2395,
1448,2395,3.32743954659
1958,2395,2.99056601524
242,2395,
284,2395,
5205,2395,3.11952137947
135,2395,
119,2395,
201,2395,
131,2395,
149,2395,
5734,2395,3.72229981422
2000,2395,3.33537721634
5878,2395,3.78041315079
281,2395,
302,2395,
3371,2395,3.95643210411
186,2395,
1101,2395,3.93779325485
2504,2395,3.74272036552
2008,2395,3.94886636734
5413,2395,4.15796852112
399,2395,
420,2395,
1246,2395,3.65921020508
5565,2395,3.76761746407
4607,2395,4.13803863525
36,2395,
187,2395,
2057,2395,3.39097237587
2376,2395,3.90282535553
148,2431,
392,2431,
65,2431,
255,2431,
4126,2431,3.43545746803
3152,2431,3.20803928375
1426,2431,2.68889570236
2683,2431,2.98757433891
4958,2431,2.57807278633
412,2431,
1889,2431,2.47337865829
2023,2431,2.9067440033
271,2431,
606,2431,
329,2431,
3792,2431,3.3605761528
2127,2431,2.97663354874
372,2431,
355,2431,
386,2431,
603,2431,
1266,2431,3.06578063965
3648,2431,2.79370260239
3125,2431,3.39777755737
3192,2431,3.5717830658
442,2431,
2489,2431,2.92918872833
620,2431,
48,2431,
1930,2431,2.94703674316
1806,2431,3.64193582535
5054,2431,2.22240900993
1181,2431,2.41128826141
2041,2431,2.85373997688
531,2431,
3410,2431,2.04762649536
202,2431,
1329,2431,2.69899702072
1778,2431,3.51714897156
2688,2431,3.38603591919
721,2431,3.66317629814
1451,2431,2.99691867828
229,2431,
301,2431,
494,2431,
549,2431,
2436,2431,2.81765723228
2918,2431,2.33958792686
3158,2431,2.38066530228
331,2431,
438,2431,
2077,2431,2.74547433853
1001,2431,2.18374943733
1317,2431,3.04866600037
524,2431,
869,2431,3.31083250046
403,2431,
10,2431,
1647,2431,2.77804493904
293,2431,
2462,2431,2.63025903702
3014,2431,2.99451160431
5172,2431,2.29059433937
216,2431,
38,2431,
245,2431,
2321,2431,3.4184346199
3219,2431,3.68385338783
2050,2431,3.29790449142
482,2431,
5872,2431,2.91355967522
214,2431,
550,2431,
352,2431,
90,2431,
75,2431,
203,2431,
1579,2431,2.39284920692
213,2431,
1842,2431,2.942248106
11,2431,
204,2431,
369,2431,
349,2431,
1448,2431,3.10988402367
242,2431,
1983,2431,3.67451024055
4934,2431,2.47152233124
119,2431,
1449,2431,1.8315448761
3483,2431,3.55670452118
3520,2431,2.7156689167
1851,2431,2.27128767967
3363,2431,2.44513392448
2282,2431,2.95786809921
927,2431,3.36789321899
1117,2431,2.83423900604
187,2431,
89,2431,
4169,2482,3.76079130173
386,2482,
4508,2482,2.97327613831
163,2482,
464,2482,
151,2482,
1584,2482,2.70071434975
53,2787,
1889,2787,2.4594783783
855,2787,2.59229135513
